Log_MP_RATIO,apol,ASA,ASA+,ASA-,ASA_H,ASA_P,a_acc,a_acid,a_aro,a_base,a_count,a_don,a_donacc,a_heavy,a_hyd,a_IC,a_ICM,a_nB,a_nBr,a_nC,a_nCl,a_nF,a_nH,a_nI,a_nN,a_nO,a_nP,a_nS,balabanJ,BCUT_PEOE_0,BCUT_PEOE_1,BCUT_PEOE_2,BCUT_PEOE_3,BCUT_SLOGP_0,BCUT_SLOGP_1,BCUT_SLOGP_2,BCUT_SLOGP_3,BCUT_SMR_0,BCUT_SMR_1,BCUT_SMR_2,BCUT_SMR_3,bpol,b_1rotN,b_1rotR,b_ar,b_count,b_double,b_heavy,b_max1len,b_rotN,b_rotR,b_single,b_triple,CASA+,CASA-,chi0,chi0v,chi0v_C,chi0_C,chi1,chi1v,chi1v_C,chi1_C,chiral,chiral_u,DASA,DCASA,density,diameter,dipole,E,E_ang,E_ele,E_nb,E_oop,E_sol,E_stb,E_str,E_strain,E_tor,E_vdw,FASA+,FASA-,FASA_H,FASA_P,FCASA+,FCASA-,FCharge,GCUT_PEOE_0,GCUT_PEOE_1,GCUT_PEOE_2,GCUT_PEOE_3,GCUT_SLOGP_0,GCUT_SLOGP_1,GCUT_SLOGP_2,GCUT_SLOGP_3,GCUT_SMR_0,GCUT_SMR_1,GCUT_SMR_2,GCUT_SMR_3,glob,h_ema,h_emd,h_emd_C,h_logD,h_logP,h_logS,h_log_dbo,h_log_pbo,h_mr,h_pavgQ,h_pKa,h_pKb,h_pstates,h_pstrain,Kier1,Kier2,Kier3,KierA1,KierA2,KierA3,KierFlex,logP(o/w),logS,MACCS(--1),MACCS(--2),MACCS(--3),MACCS(--4),MACCS(--5),MACCS(--6),MACCS(--7),MACCS(--8),MACCS(--9),MACCS(-10),MACCS(-11),MACCS(-12),MACCS(-13),MACCS(-14),MACCS(-15),MACCS(-16),MACCS(-17),MACCS(-18),MACCS(-19),MACCS(-20),MACCS(-21),MACCS(-22),MACCS(-23),MACCS(-24),MACCS(-25),MACCS(-26),MACCS(-27),MACCS(-28),MACCS(-29),MACCS(-30),MACCS(-31),MACCS(-32),MACCS(-33),MACCS(-34),MACCS(-35),MACCS(-36),MACCS(-37),MACCS(-38),MACCS(-39),MACCS(-40),MACCS(-41),MACCS(-42),MACCS(-43),MACCS(-44),MACCS(-45),MACCS(-46),MACCS(-47),MACCS(-48),MACCS(-49),MACCS(-50),MACCS(-51),MACCS(-52),MACCS(-53),MACCS(-54),MACCS(-55),MACCS(-56),MACCS(-57),MACCS(-58),MACCS(-59),MACCS(-60),MACCS(-61),MACCS(-62),MACCS(-63),MACCS(-64),MACCS(-65),MACCS(-66),MACCS(-67),MACCS(-68),MACCS(-69),MACCS(-70),MACCS(-71),MACCS(-72),MACCS(-73),MACCS(-74),MACCS(-75),MACCS(-76),MACCS(-77),MACCS(-78),MACCS(-79),MACCS(-80),MACCS(-81),MACCS(-82),MACCS(-83),MACCS(-84),MACCS(-85),MACCS(-86),MACCS(-87),MACCS(-88),MACCS(-89),MACCS(-90),MACCS(-91),MACCS(-92),MACCS(-93),MACCS(-94),MACCS(-95),MACCS(-96),MACCS(-97),MACCS(-98),MACCS(-99),MACCS(100),MACCS(101),MACCS(102),MACCS(103),MACCS(104),MACCS(105),MACCS(106),MACCS(107),MACCS(108),MACCS(109),MACCS(110),MACCS(111),MACCS(112),MACCS(113),MACCS(114),MACCS(115),MACCS(116),MACCS(117),MACCS(118),MACCS(119),MACCS(120),MACCS(121),MACCS(122),MACCS(123),MACCS(124),MACCS(125),MACCS(126),MACCS(127),MACCS(128),MACCS(129),MACCS(130),MACCS(131),MACCS(132),MACCS(133),MACCS(134),MACCS(135),MACCS(136),MACCS(137),MACCS(138),MACCS(139),MACCS(140),MACCS(141),MACCS(142),MACCS(143),MACCS(144),MACCS(145),MACCS(146),MACCS(147),MACCS(148),MACCS(149),MACCS(150),MACCS(151),MACCS(152),MACCS(153),MACCS(154),MACCS(155),MACCS(156),MACCS(157),MACCS(158),MACCS(159),MACCS(160),MACCS(161),MACCS(162),MACCS(163),MACCS(164),MACCS(165),MACCS(166),mr,mutagenic,nmol,npr1,npr2,opr_brigid,opr_leadlike,opr_nring,opr_nrot,opr_violation,PC+,PC-,PEOE_PC+,PEOE_PC-,PEOE_RPC+,PEOE_RPC-,PEOE_VSA+0,PEOE_VSA+1,PEOE_VSA+2,PEOE_VSA+3,PEOE_VSA+4,PEOE_VSA+5,PEOE_VSA+6,PEOE_VSA-0,PEOE_VSA-1,PEOE_VSA-2,PEOE_VSA-3,PEOE_VSA-4,PEOE_VSA-5,PEOE_VSA-6,PEOE_VSA_FHYD,PEOE_VSA_FNEG,PEOE_VSA_FPNEG,PEOE_VSA_FPOL,PEOE_VSA_FPOS,PEOE_VSA_FPPOS,PEOE_VSA_HYD,PEOE_VSA_NEG,PEOE_VSA_PNEG,PEOE_VSA_POL,PEOE_VSA_POS,PEOE_VSA_PPOS,petitjean,petitjeanSC,pmi,pmi1,pmi2,pmi3,Q_PC+,Q_PC-,Q_RPC+,Q_RPC-,Q_VSA_FHYD,Q_VSA_FNEG,Q_VSA_FPNEG,Q_VSA_FPOL,Q_VSA_FPOS,Q_VSA_FPPOS,Q_VSA_HYD,Q_VSA_NEG,Q_VSA_PNEG,Q_VSA_POL,Q_VSA_POS,Q_VSA_PPOS,radius,reactive,rgyr,rings,RPC+,RPC-,rsynth,SlogP,SlogP_VSA0,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SMR,SMR_VSA0,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,std_dim1,std_dim2,std_dim3,TPSA,VAdjEq,VAdjMa,VDistEq,VDistMa,vdw_area,vdw_vol,vol,VSA,vsa_acc,vsa_acid,vsa_base,vsa_don,vsa_hyd,vsa_other,vsa_pol,vsurf_CW1,vsurf_CW2,vsurf_CW3,vsurf_CW4,vsurf_CW5,vsurf_CW6,vsurf_CW7,vsurf_CW8,vsurf_D1,vsurf_D2,vsurf_D3,vsurf_D4,vsurf_D5,vsurf_D6,vsurf_D7,vsurf_D8,vsurf_DD12,vsurf_DD13,vsurf_DD23,vsurf_DW12,vsurf_DW13,vsurf_DW23,vsurf_EDmin1,vsurf_EDmin2,vsurf_EDmin3,vsurf_EWmin1,vsurf_EWmin2,vsurf_EWmin3,vsurf_G,vsurf_HB1,vsurf_HB2,vsurf_HB3,vsurf_HB4,vsurf_HB5,vsurf_HB6,vsurf_HB7,vsurf_HB8,vsurf_HL1,vsurf_HL2,vsurf_ID1,vsurf_ID2,vsurf_ID3,vsurf_ID4,vsurf_ID5,vsurf_ID6,vsurf_ID7,vsurf_ID8,vsurf_IW1,vsurf_IW2,vsurf_IW3,vsurf_IW4,vsurf_IW5,vsurf_IW6,vsurf_IW7,vsurf_IW8,vsurf_R,vsurf_S,vsurf_V,vsurf_W1,vsurf_W2,vsurf_W3,vsurf_W4,vsurf_W5,vsurf_W6,vsurf_W7,vsurf_W8,vsurf_Wp1,vsurf_Wp2,vsurf_Wp3,vsurf_Wp4,vsurf_Wp5,vsurf_Wp6,vsurf_Wp7,vsurf_Wp8,Weight,weinerPath,weinerPol,zagreb
0.71180725,26.275103,349.46716,242.22882,107.23836,264.31046,85.156723,0,0,6,1,24,0,0,10,9,28.206806,1.1752836,0,0,9,0,0,14,0,1,0,0,0,2.1635454,-2.5886078,-0.53225231,0.61860281,2.5935943,-3.3047671,-0.45619109,0.68468386,2.4914176,-2.3947508,-0.42580944,0.74246949,2.7912562,13.984898,2,0.2,6,24,0,10,4,2,0.2,18,0,727.41315,214.79842,7.3973413,6.378315,5.6712084,6.3973413,4.7876935,3.6580839,3.2498355,4.2103434,1,1,134.99046,512.61475,0.617172,6,3.2732928,1.2569087,0.57624471,-2.9522738,0.36412516,0.000415631,-74.318977,0,0.18993147,0.004569739,0.12619169,3.3163989,0.69313753,0.30686244,0.75632411,0.24367587,2.0814919,0.61464548,1,-0.85989851,-0.33565465,0.1624766,2.3290772,-2.2348394,-0.2356209,0.14210683,2.3419354,-0.64126498,-0.19209115,0.16907603,2.5440359,0.12806854,0,23.404646,4.3981352,-0.91538602,-3.0462918,0.93587869,0,3.0649536,4.4083581,0.99868298,9.8798418,14,1.0101017,0.000785667,8.1000004,4,3.1111112,6.2298064,2.9756629,2.2516572,1.8537804,1.712,-1.41409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,6,0,6,0,4.4423094,0,1,0.21445131,0.91470134,6,1,1,2,0,3.003,-2.003,1.7134196,-0.71341962,0.20144154,0.50242257,30.028244,28.738277,0,0,0,0,25.857038,20.956217,61.274521,0,0,0,0,1.1054343,0.83947062,0.49616757,0.006581544,0.16052939,0.5038324,0.15394785,140.99725,83.336174,1.1054343,26.962473,84.623558,25.857038,0.5,1,820.72528,165.32925,705.18054,770.94073,3.003,-2.003,0.14985014,0.42586121,0.70912009,0.54797351,0.11820162,0.29087991,0.45202649,0.17267829,119.10362,92.037483,19.853111,48.85611,75.922249,29.003,3,0,2.4546051,1,0.14985014,0.42586121,1,0.85947001,32.897186,0,3.9819686,0,3.185575,18.868406,0,88.215919,0,33.326015,4.2496099,0,0,32.897186,7.1675434,0,107.08433,0,33.326015,2.3986175,1.2262388,0.85838521,27.639999,0.72192812,4.321928,2.4245358,6.2958374,167.95973,220.7132,159.125,188.30362,0,0,17.742489,17.742489,133.16751,0,17.742489,2.7919312,1.8963889,0.60685742,0.18787137,0.000541808,0,0,0,492.875,279.25,218.375,201.375,182.5,148.125,65.5,19.125,0.70710677,0.70710677,1.4142135,5.0497522,4.6368093,0.70710677,-2.1347516,-2.1085353,-2.0909607,-3.0442882,-3.024735,-2.9951255,1.1658283,28.875,-42.375,-29.75,-20.375,-12.375,-1.25,0,0,0.00114482,0,0.95744544,0.73119885,0.79152471,1.017359,1.2889072,1.3643192,0.9326508,0.92262536,0.59521896,2.3538797,4.2820067,4.4316635,4.3553667,0,0,0,1.3133787,309.12637,406,650.125,279.625,83.375,17.875,0.25,0,0,0,621.25,322,113.125,38.25,12.625,1.25,0,0,136.218,126,9,44
0.65321249,44.582237,550.7818,395.58096,155.20084,356.17535,194.60641,3,0,6,1,42,2,5,19,13,62.377552,1.4851798,0,0,14,0,0,23,0,2,3,0,0,2.0923667,-2.6807055,-0.53909612,0.53561521,2.6848195,-3.4161985,-0.55441725,0.50568974,2.4868371,-2.4917071,-0.38299751,0.68074751,2.8634822,27.357761,8,0.42105263,6,42,1,19,7,8,0.42105263,35,0,2192.3096,704.92218,14.250712,11.503833,9.0854216,9.8364992,8.9692345,6.4850502,4.499671,5.4206867,1,1,240.38011,1487.3875,0.70446092,13,5.4108882,-2.1223116,6.7160034,-28.045683,-22.126616,0.034993596,-72.564362,0,0.83271044,0.059089046,12.420597,5.9190669,0.71821719,0.28178281,0.64667237,0.35332763,3.9803598,1.2798575,1,-0.86843711,-0.35106814,0.09761139,2.5501847,-2.2477145,-0.36216658,0.07144174,2.4958913,-0.63565528,-0.21632753,0.166869,2.7435789,0.040318713,4.0830283,27.985777,9.7962456,-1.0136533,-2.896812,0.370509,0,4.2656007,7.54389,0.9900552,8.9980621,14,1.057331,0.005958428,17.052631,9.03125,8,13.794971,7.213623,6.3266873,5.2374587,0.73199999,-1.94328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,2,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,2,2,2,1,3,2,2,2,2,2,2,1,6,3,6,0,7.5134592,0,1,0.061195683,0.98843616,6,1,1,8,0,5.5419998,-4.5419998,2.9503438,-1.950344,0.11759215,0.196816,34.123089,77.91095,18.097254,17.238026,23.273705,0,17.238026,64.213699,24.509808,0,0,0,13.566921,16.922417,0.76879686,0.38819674,0.099283434,0.23120312,0.61180323,0.13191968,236.09282,119.21284,30.489336,71.001068,187.88104,40.51173,0.46153846,0.85714287,5771.4482,344.63525,5566.5684,5631.6924,5.5419998,-4.5419998,0.10267051,0.19947159,0.53736389,0.38819674,0.2213808,0.46263614,0.61180323,0.24125534,165.02116,119.21284,67.984695,142.07274,187.88104,74.088043,7,0,4.646256,1,0.10267051,0.19947159,0.84210527,-0.57413,87.293053,5.2587838,34.312836,39.365837,3.185575,18.868406,0,70.572739,0,71.895454,7.27706,23.862217,54.395866,0,18.879622,32.897186,89.441139,44.624619,66.652031,4.710855,1.1743859,0.94591707,89.160004,0.48546076,5.2479277,3.5080242,8.1378775,307.0939,379.50864,275,325.27649,16.070677,0,5.6825762,23.425066,206.04248,12.949531,53.062664,2.7198367,2.1297369,1.1656299,0.62331843,0.353089,0.16605899,0.058385998,0.009162182,687.5,396.875,300,267.25,233.125,172.375,105.625,42.875,0.5,0.70710677,1.118034,0.5,0.5,0.70710677,-2.4773247,-2.4692872,-2.3686771,-7.2326531,-6.7880392,-6.715466,1.3388723,204.375,177.875,157,81,40,19.5,7,1.25,0.20833333,0.09354537,1.0497738,1.0119052,1.2882136,1.6115258,1.8148986,1.4099673,2.0111287,2.0374637,0.83784211,1.9969891,2.6334584,2.659461,2.6620548,2.85583,3.7977498,8.28444,1.3501091,494.77481,668,1152.75,671.75,330.75,139,62.5,25,7.5,1.25,948.375,493.875,173.75,58,22.5,5.5,0.5,0,267.349,890,21,86
-0.43179828,54.018997,561.94775,402.53058,159.41721,504.04428,57.9035,1,0,6,1,50,1,2,21,17,64.252708,1.2850542,0,0,18,0,0,29,0,2,1,0,0,1.9147912,-2.8123705,-0.38922822,0.48945171,2.8162127,-3.5084012,-0.38292715,0.45786273,2.7062478,-2.6098289,-0.2829622,0.57714409,3.013706,34.641003,5,0.22727273,6,51,1,22,6,6,0.27272728,44,0,2031.1693,644.84259,15.242276,13.667397,12.259149,12.957819,10.130229,8.3479528,6.648047,7.5865521,1,1,243.11336,1386.3267,0.64697754,11,2.4749229,79.818932,7.3217006,37.881672,48.499172,0.058363289,-63.548016,0,3.7794197,0.007310391,20.160273,10.6175,0.71631312,0.28368688,0.8969593,0.10304071,3.614516,1.1475134,1,-0.87087321,-0.30667597,0.056772377,2.878252,-2.2599759,-0.26649007,0.09425389,2.8261464,-0.62923604,-0.18330559,0.1228514,3.0773175,0.070407793,1.7772686,19.335352,10.655664,2.6215692,0.55205911,-2.106895,0,4.2841907,8.8339043,0.78515214,7.5628228,14,1.682548,0.14419901,17.355371,8.5850182,4.7333822,14.345784,7.0242829,3.8426201,4.7985163,4.0320001,-3.5797601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,1,2,0,0,0,2,2,1,0,0,1,0,0,1,0,2,0,0,0,1,0,0,0,0,0,1,3,0,0,1,1,1,1,2,0,0,1,1,0,0,0,0,0,7,5,0,1,0,1,0,1,0,1,1,0,0,1,1,0,3,1,0,3,1,2,5,2,0,2,1,3,3,0,2,0,3,2,1,12,1,12,0,8.8432302,0,1,0.30561161,0.75217319,12,1,2,7,0,5.046,-4.0450001,2.3819046,-1.3819045,0.14652701,0.23669638,96.443199,56.242352,4.2653861,11.764974,0,12.949531,8.6190128,68.016373,64.213699,0,0,0,13.566921,0.13689101,0.89509094,0.43404499,0.040758669,0.10490908,0.56595498,0.064150408,300.94598,145.93388,13.703812,35.272354,190.28445,21.568544,0.45454547,0.83333331,3881.0806,1152.7963,2837.2693,3772.0957,5.046,-4.0450001,0.11276259,0.23708282,0.7258637,0.45992494,0.09651909,0.2741363,0.54007506,0.17761722,244.04869,154.63521,32.451488,92.169655,181.58315,59.718166,6,0,3.6618016,2,0.11276259,0.23708282,0.047619049,2.47944,3.1243138,23.269535,27.844185,36.879158,6.37115,0,0,52.929554,94.342026,102.73479,8.7789402,26.98653,0,0,10.353119,20.767498,147.27158,42.137939,99.978043,3.282953,2.2612028,0.87111408,33.540001,0.46827638,5.4594316,3.2073617,8.4986582,336.21835,447.3772,320.625,359.83514,13.566921,0,0,5.6825762,273.10849,12.949531,19.249496,2.4971056,1.4968855,0.57905227,0.23821776,0.093604781,0.012905603,0.000362731,0,816.25,471.75,378.875,350.25,318.875,232.125,97.375,35.125,7.228416,6.8190908,0.5,0.70710677,0.70710677,1.4142135,-2.3013303,-2.2948573,-2.2828863,-5.3111544,-4.9211717,-4.8657427,1.288118,69.625,15.75,51.75,16.375,1.25,-2.75,0,0,0.037281424,0.005353319,0.31346023,0.33346409,0.42110458,0.48833877,0.5010463,0.7008422,0.89647943,1.4571483,0.14603573,0.3364543,0.44368696,0.42698413,0.64836365,3.2393026,3.792392,0,1.4547884,511.58643,744.25,949.375,392,148.75,46.875,14.125,1.875,0.125,0,879.75,376.25,97,30.5,12.875,4.625,0.125,0,289.44299,958,31,102
0.74390155,39.631065,466.21622,250.8766,215.33961,365.73203,100.48418,1,0,6,1,35,0,1,16,13,50.708565,1.4488162,0,0,13,1,0,19,0,1,1,0,0,2.4717963,-2.7199214,-0.35770509,0.46231118,2.7278135,-3.4258306,-0.16407,0.4554137,2.5910368,-2.5244417,-0.13212501,0.50719827,2.9203205,22.148933,3,0.1875,6,35,1,16,6,4,0.25,28,0,1056.9431,691.88617,12.344935,11.006244,8.8867512,9.6378279,7.2935123,5.830472,4.4373927,5.3770099,1,1,35.536995,365.05698,0.71402127,8,2.3530474,-8.6256084,5.543488,-30.718281,-22.69865,0.000211241,-60.937382,0,1.0791733,0.010464913,7.45017,8.0196304,0.53811216,0.46188787,0.78446871,0.21553129,2.2670665,1.4840457,1,-0.85786217,-0.30444795,0.054697514,2.6282444,-2.2477944,-0.20103846,0.10004171,2.565345,-0.63411492,-0.07115639,0.096998796,2.8181043,0.16933523,1.808104,19.966967,7.7390532,2.4409616,-0.29019576,-1.404433,0,4.1909337,6.7919793,0.88708431,7.8952107,14,1.4227167,0.071429633,14.0625,5.5576558,4.8166351,12.412782,4.8620982,4.1856737,3.7720101,3.543,-3.4754701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,1,1,0,1,0,2,0,1,0,4,1,1,6,1,6,0,6.875844,0,1,0.25452054,0.89381659,6,1,1,4,0,4.2129998,-3.2130001,1.92556,-0.92555994,0.18054223,0.36335853,57.912918,17.061544,7.4113464,0,8.458519,0,17.238026,99.500519,54.091755,0,0,0,13.566921,0,0.85734904,0.60731816,0.049290963,0.14265095,0.39268184,0.093359977,235.97809,167.15919,13.566921,39.263466,108.08235,25.696545,0.5,1,2593.5928,614.54285,2158.1309,2414.512,4.2129998,-3.2130001,0.11939236,0.28197947,0.57346505,0.60731816,0.32174516,0.42653495,0.39268184,0.10478979,157.84142,167.15919,88.557632,117.40014,108.08235,28.842506,4,1,3.2821932,1,0.11939236,0.28197947,0,2.2730999,18.01075,5.6876111,3.9819686,0,27.047791,0,3.5006065,70.572739,0,172.4527,6.6922898,23.862217,18.01075,0,10.66815,0,70.572739,5.6876111,172.4527,2.8948443,1.3271848,1.191239,33.68,0.54356444,5,2.8925536,7.6983962,275.24155,337.18042,246,278.90302,13.566921,0,5.6825762,5.6825762,223.87756,8.458519,19.249496,2.6055396,1.6078504,0.69134969,0.277421,0.15021932,0.058371544,0.022655457,0.009798497,706.875,404,322.875,288.375,259.375,205.375,91.125,41.625,3.8405728,1.5,4.8476801,0.70710677,0.70710677,1.4142135,-2.4201765,-2.3692589,-2.3561342,-7.6345792,-7.2724113,-6.9140067,1.2447064,111.25,69.125,74.75,35.75,16.5,6.5,2.625,0.875,0.065427795,0.026441265,0.85008508,0.82033545,0.71726286,0.8064478,0.90119672,1.1864402,1.7046524,1.8080951,0.22236164,1.4462782,3.1659212,4.2990942,4.3784509,4.5730252,4.9627237,4.9440422,1.3948439,424.33063,591.875,859.5,370.75,146.75,52.5,21.125,7.625,2.625,0.875,748.25,301.625,72,16.75,4.625,1.125,0,0,240.754,454,20,78
-1.5086383,31.581102,406.5784,235.97754,170.60086,236.61707,169.96135,1,2,0,0,28,0,1,14,7,48.018757,1.7149556,0,0,9,0,0,14,0,1,3,0,1,2.579812,-2.5701442,-0.5476833,0.49175745,2.7118652,-2.6895366,-0.51562989,0.45826674,2.6938009,-2.3006675,-0.3604953,0.64470577,2.9791877,22.438898,4,0.2857143,0,28,2,14,5,4,0.2857143,26,0,712.4162,685.64484,10.715178,8.996727,5.9831276,6.1378284,6.5745859,5.3302865,2.9711971,3.0605135,2,0,65.376678,26.771324,0.8143909,7,3.4457345,56.861893,6.5769014,32.43832,34.065144,0.25008425,-102.20787,0,1.2669626,0.005154816,14.702802,1.6268226,0.58039862,0.41960138,0.58197153,0.41802844,1.7522234,1.686378,-1,-0.85051596,-0.48829317,0.031757552,2.4865005,-1.4899652,-0.41128096,0.040639065,2.4679265,-0.52480018,-0.16,0.15395007,2.7420607,0.17762229,9.228652,4.2277298,3.7897027,0.2178192,0.21829386,-1.9176632,0,2.0828645,5.4680085,-1.0006613,9.6349287,9.7814817,1.0289868,0.002365475,12.071428,5.1855955,2.75,11.351971,4.8519602,2.5631454,3.9342365,0.80199999,-1.53794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,2,5,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,1,0,0,0,1,1,2,0,0,0,0,4,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,2,0,0,2,2,1,2,1,1,2,1,1,0,0,3,5,0,5.5608182,0,1,0.2410045,0.91544533,5,1,1,4,0,3.0190001,-4.0190001,0.9911899,-1.99119,0.22963619,0.27505326,75.054329,22.119846,7.7810974,0,12.949531,0,0,17.402626,18.747677,0,26.362989,0,13.566921,27.133842,0.75736898,0.46678087,0.18406735,0.24263102,0.5332191,0.058563665,167.46857,103.21406,40.700764,53.650295,117.90481,12.949531,0.42857143,0.75,1941.1674,433.8891,1648.1094,1800.3362,3.0190001,-4.0190001,0.30009937,0.2239363,0.48683953,0.46678087,0.3880783,0.51316047,0.5332191,0.12508218,107.6494,103.21406,85.811432,113.46946,117.90481,27.65803,4,1,2.9958653,1,0.30009937,0.2239363,0.14285715,-0.70679998,42.683342,9.847106,51.706402,35.673141,4.4107962,0,0,0,83.843925,33.326015,5.276,90.407776,3.1243138,4.4107962,3.9819686,0,37.736813,42.395935,79.433128,2.5506949,1.2722669,1.0749971,99.239998,0.59167278,4.8073549,2.6126969,7.33038,221.11887,265.57394,197.25,233.99828,40.700764,27.133842,0,0,108.01759,59.042542,40.700764,2.8537123,2.3623209,1.5313874,0.65373307,0.33162272,0.16664112,0.073468447,0.023867311,526.875,293.625,218.625,179.5,143,110.625,51.875,26,0.86602539,6.8190908,6.9462218,5.8949132,5.4313903,0.5,-2.4755025,-2.4274011,-2.4200726,-7.2900476,-6.8409047,-6.8243508,1.2107173,270,395.375,276.625,107.25,46.375,21.375,8.75,2.375,0.21212122,0.11908078,1.2838573,1.287375,1.3340065,1.3670721,1.4688141,1.6075954,1.466092,1.3106827,0.59716094,1.302837,2.2403953,3.6881206,3.9898207,4.2634892,4.3285203,4.1340771,1.3468397,364.09308,490.375,923.625,569.625,297.375,107.25,46.375,21.375,8.75,2.375,653.625,174.25,20.75,0,0,0,0,0,216.28099,297,19,66
